Champion,Type
Aatrox,Melee
Akali,Melee
Alistar,Melee
Amumu,Melee
Blitzcrank,Melee
Braum,Melee
Camille,Melee
Cho'Gath,Melee
Darius,Melee
Diana,Melee
Dr._Mundo,Melee
Ekko,Melee
Evelynn,Melee
Fiora,Melee
Fizz,Melee
Galio,Melee
Gangplank,Melee
Garen,Melee
Gragas,Melee
Gwen,Melee
Hecarim,Melee
Illaoi,Melee
Irelia,Melee
Jarvan_IV,Melee
Jax,Melee
Jayce,Melee
Kassadin,Melee
Katarina,Melee
Kayle,Melee
Kayn,Melee
Kha'Zix,Melee
Kled,Melee
Lee_Sin,Melee
Leona,Melee
Malphite,Melee
Maokai,Melee
Master_Yi,Melee
Mordekaiser,Melee
Nasus,Melee
Nautilus,Melee
Nocturne,Melee
Nunu,Melee
Olaf,Melee
Ornn,Melee
Pantheon,Melee
Poppy,Melee
Pyke,Melee
Qiyana,Melee
Rammus,Melee
Rek'Sai,Melee
Rell,Melee
Renekton,Melee
Rengar,Melee
Riven,Melee
Rumble,Melee
Sejuani,Melee
Sett,Melee
Shaco,Melee
Shen,Melee
Shyvana,Melee
Singed,Melee
Sion,Melee
Skarner,Melee
Sylas,Melee
Tahm_Kench,Melee
Talon,Melee
Taric,Melee
Trundle,Melee
Tryndamere,Melee
Udyr,Melee
Vi,Melee
Viego,Melee
Volibear,Melee
Warwick,Melee
Wukong,Melee
Xin_Zhao,Melee
Yasuo,Melee
Yone,Melee
Yorick,Melee
Zac,Melee
Zed,Melee
Lee_Sin,Melee
Dr._Mundo,Melee
