champion,squishy_vs_tank
Yone,Squishy
Katarina,Squishy
Akali,Squishy
Kha'Zix,Squishy
Pyke,Squishy
Fizz,Squishy
Diana,Squishy
Rengar,Squishy
Shaco,Squishy
Ekko,Squishy
Kassadin,Squishy
Qiyana,Squishy
Zed,Squishy
Evelynn,Squishy
Nocturne,Squishy
Talon,Squishy
Viktor,Squishy
Rumble,Tank
Anivia,Squishy
Cassiopeia,Squishy
Ryze,Squishy
Swain,Squishy
Karthus,Squishy
Taliyah,Squishy
Vladimir,Tank
Aurelion_Sol,Squishy
Malzahar,Squishy
Teemo,Squishy
Viego,Tank
Jax,Tank
Master_Yi,Squishy
Tryndamere,Tank
Kayn,Squishy
Gwen,Tank
Riven,Tank
Kled,Tank
Fiora,Squishy
Lillia,Squishy
Yasuo,Squishy
Gnar,Squishy
Gangplank,Squishy
Bard,Squishy
Jhin,Squishy
Blitzcrank,Tank
Rakan,Squishy
Thresh,Tank
Ivern,Squishy
Morgana,Squishy
Zyra,Squishy
Cho'Gath,Squishy
Zilean,Tank
Braum,Tank
Poppy,Tank
Shen,Tank
Tahm_Kench,Tank
Galio,Tank
Ziggs,Squishy
Xerath,Squishy
Lux,Squishy
Varus,Squishy
Vel'Koz,Squishy
Jayce,Squishy
Orianna,Squishy
Sylas,Squishy
Lissandra,Squishy
Syndra,Squishy
Brand,Squishy
Veigar,Squishy
Zoe,Squishy
Neeko,Squishy
Annie,Squishy
Karma,Squishy
LeBlanc,Squishy
Twisted_Fate,Squishy
Ahri,Squishy
Seraphine,Squishy
Azir,Squishy
Heimerdinger,Squishy
Nidalee,Squishy
Kennen,Squishy
Akshan,Squishy
Caitlyn,Squishy
Kai'Sa,Squishy
Twitch,Squishy
Tristana,Squishy
Xayah,Squishy
Kog'Maw,Squishy
Jinx,Squishy
Miss_Fortune,Squishy
Lucian,Squishy
Kalista,Squishy
Aphelios,Squishy
Vayne,Squishy
Kindred,Squishy
Corki,Squishy
Ashe,Squishy
Ezreal,Squishy
Samira,Squishy
Sivir,Squishy
Draven,Squishy
Quinn,Squishy
Graves,Squishy
Kayle,Squishy
Lulu,Squishy
Soraka,Squishy
Yuumi,Squishy
Senna,Squishy
Sona,Squishy
Nami,Squishy
Taric,Squishy
Janna,Squishy
Darius,Tank
Sett,Tank
Udyr,Tank
Dr._Mundo,Tank
Yorick,Tank
Illaoi,Tank
Aatrox,Tank
Shyvana,Tank
Urgot,Tank
Trundle,Tank
Nasus,Tank
Volibear,Tank
Mordekaiser,Tank
Garen,Tank
Pantheon,Tank
Irelia,Tank
Camille,Tank
Warwick,Tank
Hecarim,Squishy
Olaf,Squishy
Skarner,Tank
Vi,Tank
Rek'Sai,Squishy
Elise,Squishy
Xin_Zhao,Tank
Renekton,Tank
Wukong,Tank
Jarvan_IV,Tank
Lee_Sin,Tank
Fiddlesticks,Squishy
Singed,Tank
Sion,Tank
Alistar,Tank
Amumu,Tank
Nautilus,Tank
Maokai,Tank
Ornn,Tank
Gragas,Tank
Rammus,Tank
Malphite,Tank
Zac,Tank
Rell,Tank
Leona,Tank
Sejuani,Tank
Nunu,Tank
Vex,Squishy
